Customer ID,Customer Name,Status of account,Duration(months),Credit History,Purpose,Credit amount,Savings account/bonds,Employment,Installment rate,Personal status/sex,Debtors/Guarantors,Residence since,Property,Age ,Other installment plans,Housing,Existing credits at bank,Job,People liable to provide maintenance for,Telephone,Foreign worker
88TTGN,Aaron Bergman,1,6,4,3,1100,3,4,2,4,1,4,1,60,3,2,2,3,1,2,1
VSGRU8,Alejandro Savely,1,48,2,3,5000,2,2,4,3,2,2,1,25,3,2,1,3,0,1,1
ZGKI8B,Robert Barroso,1,12,3,5,1000,1,1,4,1,1,3,1,50,3,2,1,2,2,1,1
9LJYTY,Mary Zewe,1,24,1,2,5000,2,4,2,2,1,4,2,45,3,3,1,3,2,1,1
K706HK,Lena Cacioppo,3,12,2,6,8000,1,1,4,5,3,4,4,20,3,3,2,3,0,1,1
S8PIMB,Katharine Harms,4,6,4,9,10500,4,4,1,2,3,4,4,42,3,3,1,2,2,2,1
RD3323,Ed Jacobs,1,12,3,2,1500,3,5,2,4,3,4,2,34,3,2,1,3,1,1,1
LPOV7T,Julie Kriz,2,48,0,1,3500,1,4,3,5,1,2,3,35,3,1,1,4,1,2,1
GEL7L1,Greg Matthias,1,12,0,5,4000,4,2,3,4,1,4,1,55,3,2,1,2,1,1,1
9SQM6K,Bryan Mills,3,6,1,0,1200,1,1,4,3,1,2,3,28,3,2,2,4,0,1,1
